NAATOS V2 logs\20250617_100231_MK6AA.log on COM7
NAATOS V2 PY32F003 MK. FW:v0.9 HW:MK6AA
UID_560869
system_input_voltage: 2.22 vcc_mcu_voltage: 2.30
rcc->csr: 08000000 usb_cc1_voltage: 0.73 usb_cc2_voltage: 0.86
sample_temperature_c: 23.10 valve_temperature_c: 23.00
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 0.00, 0, 23.00, 0.00, 0, 2.22, 0 0 0
   0, 23.10, 72.00, 0, 23.00, 72.00, 0, 2.22, 5 0 0
 500, 23.40, 72.00, 0, 23.30, 72.00, 0, 2.21, 5 0 0
